name,abbr,cod,year,deaths,population,deaths_pp,deaths_p1ht,deaths_norm
Sweden,SE,Diseases of the genitourinary system (N00-N99),2016,1231,9851017.0,0.00012496171715062517,12.496171715062516,0.9542791095744579
Sweden,SE,"Pregnancy, childbirth and the puerperium (O00-O99)",2016,3,9851017.0,3.045370848512392e-07,0.030453708485123923,0.9045983609675413
Sweden,SE,Certain conditions originating in the perinatal period (P00-P96),2016,155,9851017.0,1.573441605064736e-05,1.573441605064736,0.9910151466649112
Sweden,SE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2016,286,9851017.0,2.9032535422484804e-05,2.90325354224848,1.0765516498147316
Sweden,SE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2016,2323,9851017.0,0.00023581321603647622,23.581321603647623,0.9793385847854559
Iceland,IS,Malignant neoplasms (C00-C97),2016,671,332529.0,0.0020178691181821735,201.78691181821736,1.086870810259786
Iceland,IS,"Endocrine, nutritional and metabolic diseases (E00-E90)",2016,47,332529.0,0.0001413410559680509,14.13410559680509,1.0257779329629886
Iceland,IS,Mental and behavioural disorders (F00-F99),2016,66,332529.0,0.000198478929657263,19.8478929657263,0.8746162126470483
Iceland,IS,Diseases of the circulatory system (I00-I99),2016,732,332529.0,0.002201311765289644,220.13117652896437,1.0233026593930943
Iceland,IS,Diseases of the respiratory system (J00-J99),2016,186,332529.0,0.0005593497108522865,55.93497108522865,0.9528446246038819
Iceland,IS,Diseases of the digestive system (K00-K93),2016,56,332529.0,0.00016840636455767768,16.84063645576777,0.8330414049830325
Iceland,IS,Diseases of the skin and subcutaneous tissue (L00-L99),2016,3,332529.0,9.02176952987559e-06,0.902176952987559,0.9008942474564887
Iceland,IS,Diseases of the musculoskeletal system and connective tissue (M00-M99),2016,13,332529.0,3.909433462946089e-05,3.909433462946089,1.028235962135064
Iceland,IS,Diseases of the genitourinary system (N00-N99),2016,31,332529.0,9.322495180871443e-05,9.322495180871444,1.1075094722958934
Iceland,IS,"Pregnancy, childbirth and the puerperium (O00-O99)",2016,0,332529.0,0.0,0.0,
Iceland,IS,Certain conditions originating in the perinatal period (P00-P96),2016,1,332529.0,3.00725650995853e-06,0.300725650995853,0.20100628353793484
Iceland,IS,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2016,7,332529.0,2.105079556970971e-05,2.105079556970971,1.0530481671750935
Iceland,IS,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2016,10,332529.0,3.00725650995853e-05,3.00725650995853,1.2495955444921572
Liechtenstein,LI,Malignant neoplasms (C00-C97),2016,37,37622.0,0.000983467120301951,98.34671203019509,1.00851634048362
Liechtenstein,LI,"Endocrine, nutritional and metabolic diseases (E00-E90)",2016,0,37622.0,0.0,0.0,0.0
Liechtenstein,LI,Mental and behavioural disorders (F00-F99),2016,4,37622.0,0.00010632076976237308,10.632076976237308,1.3300182830321599
Liechtenstein,LI,Diseases of the circulatory system (I00-I99),2016,81,37622.0,0.002152995587688055,215.2995587688055,1.3138272467128316
Liechtenstein,LI,Diseases of the respiratory system (J00-J99),2016,27,37622.0,0.0007176651958960183,71.76651958960183,1.1405609028479238
Liechtenstein,LI,Diseases of the digestive system (K00-K93),2016,6,37622.0,0.00015948115464355962,15.948115464355963,1.1243398303295833
Liechtenstein,LI,Diseases of the skin and subcutaneous tissue (L00-L99),2016,0,37622.0,0.0,0.0,0.0
Liechtenstein,LI,Diseases of the musculoskeletal system and connective tissue (M00-M99),2016,2,37622.0,5.316038488118654e-05,5.316038488118654,3.0
Liechtenstein,LI,Diseases of the genitourinary system (N00-N99),2016,4,37622.0,0.00010632076976237308,10.632076976237308,0.7041521510895287
Liechtenstein,LI,"Pregnancy, childbirth and the puerperium (O00-O99)",2016,0,37622.0,0.0,0.0,
Liechtenstein,LI,Certain conditions originating in the perinatal period (P00-P96),2016,0,37622.0,0.0,0.0,
Liechtenstein,LI,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2016,0,37622.0,0.0,0.0,
Liechtenstein,LI,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2016,16,37622.0,0.0004252830790494923,42.52830790494923,0.9587074371152106
Norway,NO,Malignant neoplasms (C00-C97),2016,10884,5213985.0,0.0020874628523097015,208.74628523097016,1.0017373777519039
Norway,NO,"Endocrine, nutritional and metabolic diseases (E00-E90)",2016,1007,5213985.0,0.0001931344259716896,19.313442597168958,0.9875730839201592
Norway,NO,Mental and behavioural disorders (F00-F99),2016,2794,5213985.0,0.0005358665205212519,53.586652052125196,0.9869774936615059
Norway,NO,Diseases of the circulatory system (I00-I99),2016,11030,5213985.0,0.0021154644671973546,211.54644671973546,0.9994404983160079
Norway,NO,Diseases of the respiratory system (J00-J99),2016,4366,5213985.0,0.0008373633602705032,83.73633602705033,0.9914892769124377
Norway,NO,Diseases of the digestive system (K00-K93),2016,1272,5213985.0,0.0002439592749116079,24.39592749116079,0.9935211037431669
Norway,NO,Diseases of the skin and subcutaneous tissue (L00-L99),2016,114,5213985.0,2.1864274638304482e-05,2.1864274638304484,1.0240853298196508
Norway,NO,Diseases of the musculoskeletal system and connective tissue (M00-M99),2016,300,5213985.0,5.7537564837643375e-05,5.753756483764337,1.0277785110588344
Norway,NO,Diseases of the genitourinary system (N00-N99),2016,800,5213985.0,0.00015343350623371567,15.343350623371567,0.966958976237962
Norway,NO,"Pregnancy, childbirth and the puerperium (O00-O99)",2016,0,5213985.0,0.0,0.0,
Norway,NO,Certain conditions originating in the perinatal period (P00-P96),2016,66,5213985.0,1.2658264264281542e-05,1.2658264264281542,1.004550338922334
Norway,NO,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2016,137,5213985.0,2.627548794252381e-05,2.627548794252381,1.0458742246464254
Norway,NO,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2016,1567,5213985.0,0.0003005378803352906,30.05378803352906,1.087886657319251
Switzerland,CH,Malignant neoplasms (C00-C97),2016,17511,8327126.0,0.002102886398020157,210.28863980201572,0.9978162604315073
Switzerland,CH,"Endocrine, nutritional and metabolic diseases (E00-E90)",2016,1748,8327126.0,0.00020991636250009907,20.991636250009908,0.9830773739063287
Switzerland,CH,Mental and behavioural disorders (F00-F99),2016,5075,8327126.0,0.0006094539700732282,60.94539700732282,0.9342931239119705
Switzerland,CH,Diseases of the circulatory system (I00-I99),2016,20999,8327126.0,0.002521758407402506,252.1758407402506,0.981522682422274
Switzerland,CH,Diseases of the respiratory system (J00-J99),2016,4151,8327126.0,0.0004984913162116197,49.84913162116197,0.9210041798351122
Switzerland,CH,Diseases of the digestive system (K00-K93),2016,2491,8327126.0,0.0002991428255078643,29.914282550786428,0.9986648705026779
Switzerland,CH,Diseases of the skin and subcutaneous tissue (L00-L99),2016,124,8327126.0,1.4891092076666067e-05,1.4891092076666066,1.0776533964109976
Switzerland,CH,Diseases of the musculoskeletal system and connective tissue (M00-M99),2016,657,8327126.0,7.889877011588392e-05,7.889877011588392,0.9646105456033159
Switzerland,CH,Diseases of the genitourinary system (N00-N99),2016,1080,8327126.0,0.0001296966084096722,12.96966084096722,0.9572565201781033
Switzerland,CH,"Pregnancy, childbirth and the puerperium (O00-O99)",2016,3,8327126.0,3.602683566935339e-07,0.03602683566935339,0.6423857835982179
Switzerland,CH,Certain conditions originating in the perinatal period (P00-P96),2016,174,8327126.0,2.0895564688224964e-05,2.0895564688224963,0.9787792475595086
Switzerland,CH,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2016,298,8327126.0,3.578665676489103e-05,3.5786656764891034,1.0099471630473702
Switzerland,CH,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2016,2263,8327126.0,0.0002717624303991557,27.17624303991557,0.9880019822410118
Serbia,RS,Malignant neoplasms (C00-C97),2016,21526,7076372.0,0.0030419542669605274,304.1954266960527,1.003201971421202
Serbia,RS,"Endocrine, nutritional and metabolic diseases (E00-E90)",2016,3287,7076372.0,0.0004645035619947623,46.45035619947623,0.979464864594001
Serbia,RS,Mental and behavioural disorders (F00-F99),2016,1445,7076372.0,0.00020420068362714678,20.420068362714677,0.9792273245208007
Serbia,RS,Diseases of the circulatory system (I00-I99),2016,52099,7076372.0,0.007362388523384581,736.2388523384582,0.9760839390524281
Serbia,RS,Diseases of the respiratory system (J00-J99),2016,4877,7076372.0,0.0006891949716606193,68.91949716606193,0.92596633040689
Serbia,RS,Diseases of the digestive system (K00-K93),2016,3233,7076372.0,0.0004568725329872426,45.68725329872426,0.9945673004775935
Serbia,RS,Diseases of the skin and subcutaneous tissue (L00-L99),2016,107,7076372.0,1.512074266304824e-05,1.512074266304824,0.9999417106481334
Serbia,RS,Diseases of the musculoskeletal system and connective tissue (M00-M99),2016,152,7076372.0,2.1479933502647966e-05,2.1479933502647968,0.9619685731725626
Serbia,RS,Diseases of the genitourinary system (N00-N99),2016,2264,7076372.0,0.0003199379569078618,31.993795690786182,0.9851265614485003
Serbia,RS,"Pregnancy, childbirth and the puerperium (O00-O99)",2016,7,7076372.0,9.892074639377354e-07,0.09892074639377355,0.9548432091123069
Serbia,RS,Certain conditions originating in the perinatal period (P00-P96),2016,244,7076372.0,3.448094588582963e-05,3.448094588582963,1.0928004421163304
Serbia,RS,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2016,112,7076372.0,1.5827319423003767e-05,1.5827319423003767,1.049867764190395
Serbia,RS,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2016,4670,7076372.0,0.0006599426937984606,65.99426937984606,1.0023998994594099
Belgium,BE,Malignant neoplasms (C00-C97),2017,26672,11351727.0,0.00234959843555082,234.959843555082,0.9780333045051001
Belgium,BE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2017,2688,11351727.0,0.00023679216387074848,23.67921638707485,0.9952192083612326
Belgium,BE,Mental and behavioural disorders (F00-F99),2017,5643,11351727.0,0.0004971049779474083,49.71049779474083,1.0284146790969537
Belgium,BE,Diseases of the circulatory system (I00-I99),2017,29702,11351727.0,0.0026165181738426234,261.65181738426236,0.9677419525501338
Belgium,BE,Diseases of the respiratory system (J00-J99),2017,12242,11351727.0,0.0010784262165571812,107.84262165571812,1.0304098828087158
Belgium,BE,Diseases of the digestive system (K00-K93),2017,4847,11351727.0,0.0004269834889440171,42.69834889440171,0.9938031104362869
Belgium,BE,Diseases of the skin and subcutaneous tissue (L00-L99),2017,372,11351727.0,3.2770344107112514e-05,3.2770344107112512,1.1191615868592104
Belgium,BE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2017,642,11351727.0,5.655527128162966e-05,5.655527128162966,1.020888279516424
Belgium,BE,Diseases of the genitourinary system (N00-N99),2017,2706,11351727.0,0.00023837782568238296,23.837782568238296,0.9486053102309145
Belgium,BE,"Pregnancy, childbirth and the puerperium (O00-O99)",2017,2,11351727.0,1.7618464573716403e-07,0.017618464573716405,0.5425596517698538
Belgium,BE,Certain conditions originating in the perinatal period (P00-P96),2017,208,11351727.0,1.832320315666506e-05,1.8323203156665062,1.0052012769118415
Belgium,BE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2017,226,11351727.0,1.9908864968299537e-05,1.9908864968299538,0.9519646126844274
Belgium,BE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2017,5437,11351727.0,0.0004789579594364805,47.89579594364805,1.0048596331316673
Bulgaria,BG,Malignant neoplasms (C00-C97),2017,17353,6849518.0,0.0025334629385600563,253.34629385600562,1.0044052348979216
Bulgaria,BG,"Endocrine, nutritional and metabolic diseases (E00-E90)",2017,1591,6849518.0,0.00023227911803429087,23.227911803429087,0.9589463526602692
Bulgaria,BG,Mental and behavioural disorders (F00-F99),2017,75,6849518.0,1.0949675583011827e-05,1.0949675583011826,0.8946412106106242
Bulgaria,BG,Diseases of the circulatory system (I00-I99),2017,72146,6849518.0,0.010533003928159616,1053.3003928159617,1.0204323184220945
Bulgaria,BG,Diseases of the respiratory system (J00-J99),2017,4580,6849518.0,0.0006686601889359222,66.86601889359223,1.0644473372838716
Bulgaria,BG,Diseases of the digestive system (K00-K93),2017,3884,6849518.0,0.0005670471995255725,56.70471995255725,1.0092571362349552
Bulgaria,BG,Diseases of the skin and subcutaneous tissue (L00-L99),2017,55,6849518.0,8.029762094208673e-06,0.8029762094208673,1.0573560135621223
Bulgaria,BG,Diseases of the musculoskeletal system and connective tissue (M00-M99),2017,34,6849518.0,4.963852930965361e-06,0.4963852930965361,0.975724577570361
Bulgaria,BG,Diseases of the genitourinary system (N00-N99),2017,1555,6849518.0,0.0002270232737544452,22.70232737544452,1.059879755157826
Bulgaria,BG,"Pregnancy, childbirth and the puerperium (O00-O99)",2017,5,6849518.0,7.299783722007884e-07,0.07299783722007884,1.3797217952327963
Bulgaria,BG,Certain conditions originating in the perinatal period (P00-P96),2017,208,6849518.0,3.03671002835528e-05,3.03671002835528,1.046135834889193
Bulgaria,BG,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2017,106,6849518.0,1.5475541490656716e-05,1.5475541490656717,0.8380090532954225
Bulgaria,BG,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2017,2488,6849518.0,0.0003632372380071123,36.32372380071123,1.0556454701486864
Czechia,CZ,Malignant neoplasms (C00-C97),2017,27404,10578820.0,0.002590459049307957,259.0459049307957,1.003938840109723
Czechia,CZ,"Endocrine, nutritional and metabolic diseases (E00-E90)",2017,4512,10578820.0,0.0004265125978133667,42.65125978133667,0.9967550465352376
Czechia,CZ,Mental and behavioural disorders (F00-F99),2017,1738,10578820.0,0.00016429053523928,16.429053523928,1.1186176416418994
Czechia,CZ,Diseases of the circulatory system (I00-I99),2017,49597,10578820.0,0.004688330078401939,468.8330078401939,0.9984403866740069
Czechia,CZ,Diseases of the respiratory system (J00-J99),2017,8097,10578820.0,0.0007653972749323649,76.53972749323648,1.0637199414978808
Czechia,CZ,Diseases of the digestive system (K00-K93),2017,4814,10578820.0,0.0004550602052024706,45.50602052024706,1.022519275770356
Czechia,CZ,Diseases of the skin and subcutaneous tissue (L00-L99),2017,218,10578820.0,2.0607213280876315e-05,2.0607213280876318,1.1553009229702003
Czechia,CZ,Diseases of the musculoskeletal system and connective tissue (M00-M99),2017,228,10578820.0,2.1552498293760552e-05,2.1552498293760554,1.031077049430081
Czechia,CZ,Diseases of the genitourinary system (N00-N99),2017,1607,10578820.0,0.00015190730157049653,15.190730157049654,1.0546721660499299
Czechia,CZ,"Pregnancy, childbirth and the puerperium (O00-O99)",2017,2,10578820.0,1.8905700257684694e-07,0.018905700257684694,1.1975901052852587
Czechia,CZ,Certain conditions originating in the perinatal period (P00-P96),2017,178,10578820.0,1.682607322933938e-05,1.682607322933938,0.9942712609284744
Czechia,CZ,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2017,163,10578820.0,1.5408145710013027e-05,1.5408145710013028,0.993875818911105
Czechia,CZ,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2017,1153,10578820.0,0.00010899136198555226,10.899136198555226,1.0014063404048976
Denmark,DK,Malignant neoplasms (C00-C97),2017,15618,5748769.0,0.0027167555349675732,271.67555349675735,0.9933363647033582
Denmark,DK,"Endocrine, nutritional and metabolic diseases (E00-E90)",2017,1731,5748769.0,0.0003011079415436592,30.110794154365916,0.9872591502471548
Denmark,DK,Mental and behavioural disorders (F00-F99),2017,3615,5748769.0,0.0006288302765339849,62.883027653398486,1.0160356178040388
